TIME VALUE
1988.3125 0.5827063126549383
1988.328125 0.5830584002384959
1988.34375 0.583410521894692
1988.359375 0.5837626776366192
1988.375 0.584114867477223
1988.390625 0.5844670914293006
1988.40625 0.5848193495054994
1988.421875 0.5851716417183166
1988.4375 0.5855239680800975
1988.453125 0.585876328603036
1988.46875 0.5862287232991734
1988.484375 0.5865811521803985
1988.5 0.5869336152584479
1988.515625 0.5872861125449057
1988.53125 0.5876386440512047
1988.546875 0.5879912097886266
1988.5625 0.5883438097683029
1988.578125 0.5886964440012162
1988.59375 0.5890491124982016
1988.609375 0.5894018152699477
1988.625 0.5897545523269991
1988.640625 0.5901073236797576
1988.65625 0.5904601293384848
1988.671875 0.5908129693133042
1988.6875 0.5911658436142039
1988.703125 0.591518752251039
1988.71875 0.5918716952335351
1988.734375 0.5922246725712907
1988.75 0.592577684273781
1988.765625 0.5929307303503613
1988.78125 0.5932838108102703
1988.796875 0.5936369256626344
1988.8125 0.5939900749164715
1988.828125 0.5943432585806953
1988.84375 0.5946964766641194
1988.859375 0.5950497291754621
1988.875 0.5954030161233509
1988.890625 0.5957563375163275
1988.90625 0.5961096933628527
1988.921875 0.5964630836713114
1988.9375 0.5968165084500182
1988.953125 0.5971699677072226
1988.96875 0.5975234614511146
1988.984375 0.5978769896898304
1989.0 0.5982305524314584
1989.015625 0.5985841496840447
1989.03125 0.5989377814555998
1989.046875 0.5992914477541041
1989.0625 0.5996451485875146
1989.078125 0.5999988839637713
1989.09375 0.6003526538908034
1989.109375 0.6007064583765361
1989.125 0.6010602974288972
1989.140625 0.6014141710558238
1989.15625 0.6017680792652691
1989.171875 0.6021220220652093
1989.1875 0.6024759994636506
1989.203125 0.6028300114686362
1989.21875 0.6031840580882534
1989.234375 0.60353813933064
1989.25 0.6038922552039929
1989.265625 0.6042464057165738
1989.28125 0.6046005908767174
1989.296875 0.6049548106928377
1989.3125 0.6053090651734365
1989.328125 0.6056633543271094
1989.34375 0.6060176781625537
1989.359375 0.6063720366885755
1989.375 0.6067264299140972
1989.390625 0.6070808578481641
1989.40625 0.6074353204999524
1989.421875 0.6077898178787758
1989.4375 0.6081443499940928
1989.453125 0.6084989168555139
1989.46875 0.6088535184728088
1989.484375 0.6092081548559127
1989.5 0.6095628260149343
1989.515625 0.6099175319601621
1989.53125 0.6102722727020711
1989.546875 0.6106270482513301
1989.5625 0.6109818586188075
1989.578125 0.6113367038155789
1989.59375 0.6116915838529331
1989.609375 0.6120464987423784
1989.625 0.6124014484956488
1989.640625 0.6127564331247107
1989.65625 0.6131114526417687
1989.671875 0.6134665070592713
1989.6875 0.6138215963899171
1989.703125 0.6141767206466603
1989.71875 0.6145318798427164
1989.734375 0.6148870739915675
1989.75 0.6152423031069676
1989.765625 0.6155975672029479
1989.78125 0.6159528662938213
1989.796875 0.616308200394188
1989.8125 0.6166635695189393
1989.828125 0.6170189736832629
1989.84375 0.6173744129026464
1989.859375 0.6177298871928821
1989.875 0.6180853965700708
1989.890625 0.6184409410506252
1989.90625 0.618796520651274
1989.921875 0.619152135389065
1989.9375 0.6195077852813685
1989.953125 0.6198634703458801
1989.96875 0.6202191906006235
1989.984375 0.6205749460639532
1990.0 0.6209307367545573
1990.015625 0.621286562691459
1990.03125 0.6216423909363099
1990.046875 0.6219982215116434
1990.0625 0.622354054440329
1990.078125 0.6227098897455738
1990.09375 0.6230657274509238
1990.109375 0.6234215675802643
1990.125 0.623777410157821
1990.140625 0.6241332552081593
1990.15625 0.6244891027561857
1990.171875 0.6248449528271469
1990.1875 0.6252008054466296
1990.203125 0.6255566606405599
1990.21875 0.6259125184352031
1990.234375 0.6262683788571619
1990.25 0.6266242419333753
1990.265625 0.6269801076911177
1990.28125 0.6273359761579966
1990.296875 0.6276918473619512
1990.3125 0.6280477213312494
1990.328125 0.6284035980944866
1990.34375 0.6287594776805825
1990.359375 0.6291153601187781
1990.375 0.629471245438633
1990.390625 0.6298271336700221
1990.40625 0.6301830248431322
1990.421875 0.6305389189884583
1990.4375 0.6308948161367995
1990.453125 0.6312507163192553
1990.46875 0.6316066195672211
1990.484375 0.6319625259123836
1990.5 0.6323184353867163
1990.515625 0.6326743480224746
1990.53125 0.6330302638521906
1990.546875 0.633386182908668
1990.5625 0.6337421052249762
1990.578125 0.6340980308344455
1990.59375 0.6344539597706604
1990.609375 0.634809892067454
1990.625 0.635165827758902
1990.640625 0.6355217668793158
1990.65625 0.6358777094632367
1990.671875 0.6362336555454291
1990.6875 0.6365896051608729
1990.703125 0.6369455583447579
1990.71875 0.6373015151324752
1990.734375 0.6376574755596116
1990.75 0.6380134396619408
1990.765625 0.6383694074754167
1990.78125 0.6387253790361653
1990.796875 0.639081354380478
1990.8125 0.639437333544802
1990.828125 0.6397933165657345
1990.84375 0.6401493034800125
1990.859375 0.6405052943245064
1990.875 0.640861289136211
1990.890625 0.641217287952237
1990.90625 0.6415732908098031
1990.921875 0.6419292977462273
1990.9375 0.6422853087989187
1990.953125 0.6426413240053686
1990.96875 0.6429973434031417
1990.984375 0.6433533670298682
1991.0 0.6437093949232344
1991.015625 0.6440654271209744
1991.03125 0.6444214636608607
1991.046875 0.6447775045806965
1991.0625 0.6451335499183056
1991.078125 0.6454895997115245
1991.09375 0.6458456539981926
1991.109375 0.6462017128161439
1991.125 0.6465577762031977
1991.140625 0.6469138441971496
1991.15625 0.6472699168357626
1991.171875 0.6476259941567586
1991.1875 0.6479820761978082
1991.203125 0.6483381629965231
1991.21875 0.6486942545904465
1991.234375 0.6490503510170441
1991.25 0.649406452313696
1991.265625 0.6497625585176869
1991.28125 0.6501186696661987
1991.296875 0.6504747857963002
1991.3125 0.6508309069449406
1991.328125 0.6511870331489387
1991.34375 0.6515431644449765
1991.359375 0.6518993008695896
1991.375 0.6522554424591596
1991.390625 0.652611589249906
1991.40625 0.6529677412778782
1991.421875 0.653323898578947
1991.4375 0.6536800611887978
1991.453125 0.6540362291429229
1991.46875 0.6543924024766132
1991.484375 0.6547485812249518
1991.5 0.6551047654228066
1991.515625 0.6554609551048227
1991.53125 0.6558171503054168
1991.546875 0.6561733510587693
1991.5625 0.6565295573988186
1991.578125 0.6568857693592545
1991.59375 0.657241986973512
1991.609375 0.6575982102747657
1991.625 0.6579544392959239
1991.640625 0.6583106740696225
1991.65625 0.6586669146282209
1991.671875 0.6590231610037957
1991.6875 0.6593794132281363
1991.703125 0.6597356713327404
1991.71875 0.660091935348809
1991.734375 0.6604482053065028
1991.75 0.6608044812334901
1991.765625 0.6611607631571583
1991.78125 0.6615170511046108
1991.796875 0.6618733451026642
1991.8125 0.6622296451778448
1991.828125 0.6625859513563868
1991.84375 0.6629422636642289
1991.859375 0.6632985821270131
1991.875 0.6636549067700817
1991.890625 0.6640112376184761
1991.90625 0.664367574696936
1991.921875 0.664723918029896
1991.9375 0.6650802676414872
1991.953125 0.6654366235555343
1991.96875 0.665792985795556
1991.984375 0.6661493543847646
1992.0 0.6665057293460654
1992.015625 0.6668621107020575
1992.03125 0.6672184984750333
1992.046875 0.6675748926869802
1992.0625 0.6679312933595805
1992.078125 0.6682877005142123
1992.09375 0.6686441141719521
1992.109375 0.669000534353575
1992.125 0.6693569610795568
1992.140625 0.6697133943700762
1992.15625 0.6700698342450169
1992.171875 0.67042628072397
1992.1875 0.6707827338262367
1992.203125 0.6711391935708308
1992.21875 0.6714956599764828
1992.234375 0.6718521330616414
1992.25 0.6722086128444791
1992.265625 0.6725650993428947
1992.28125 0.6729215925745169
1992.296875 0.6732780925567098
1992.3125 0.6736345993065758
1992.328125 0.6739911128409612
1992.34375 0.6743476331764602
1992.359375 0.6747041603294199
1992.375 0.6750606943159463
1992.390625 0.6754172351519078
1992.40625 0.6757737828529425
1992.421875 0.6761303374346015
1992.4375 0.6764868989123833
1992.453125 0.6768434673015717
1992.46875 0.6772000426172415
1992.484375 0.6775566248742642
1992.5 0.677913214087315
1992.515625 0.6782698102708788
1992.53125 0.6786264134392568
1992.546875 0.678983023606573
1992.5625 0.6793396407867807
1992.578125 0.6796962649936691
1992.59375 0.6800528962408702
1992.609375 0.6804095345418657
1992.625 0.6807661799099936
1992.640625 0.681122832358455
1992.65625 0.6814794919003215
1992.671875 0.6818361585485415
1992.6875 0.6821928323159481
1992.703125 0.6825495132152652
1992.71875 0.6829062012591157
1992.734375 0.6832628964600276
1992.75 0.6836195988304417
1992.765625 0.6839763083827184
1992.78125 0.6843330251291457
1992.796875 0.6846897490819452
1992.8125 0.6850464802532805
1992.828125 0.6854032186552632
1992.84375 0.6857599642999612
1992.859375 0.686116717199405
1992.875 0.6864734773655956
1992.890625 0.6868302448105107
1992.90625 0.6871870195461129
1992.921875 0.6875438015843562
1992.9375 0.6879005909371927
1992.953125 0.6882573876165803
1992.96875 0.6886141916344894
1992.984375 0.6889710030029097
1993.0 0.6893278217338568
1993.015625 0.6896846478393794
1993.03125 0.6900414813315663
1993.046875 0.690398322222552
1993.0625 0.6907551705245241
1993.078125 0.6911120262497292
1993.09375 0.6914688894104802
1993.109375 0.6918257600191616
1993.125 0.6921826380882361
1993.140625 0.6925395236302503
1993.15625 0.6928964166578415
1993.171875 0.693253317183743
1993.1875 0.6936102252207892
1993.203125 0.6939671407819223
1993.21875 0.6943240638801977
1993.234375 0.6946809945287882
1993.25 0.6950379327409903
1993.265625 0.6953948785302286
1993.28125 0.6957518319100614
1993.296875 0.6961087928941845
1993.3125 0.6964657614964362
1993.328125 0.6968227377308023
1993.34375 0.6971797216114191
1993.359375 0.6975367131525787
1993.375 0.6978937123687321
1993.390625 0.6982507192744933
1993.40625 0.6986077338846426
1993.421875 0.6989647562141303
1993.4375 0.6993217862780795
1993.453125 0.6996788240917894
1993.46875 0.7000358696707378
1993.484375 0.7003929230305841
1993.5 0.7007499841871716
1993.515625 0.7011070531565291
1993.53125 0.7014641299548741
1993.546875 0.7018212145986132
1993.5625 0.7021783071043451
1993.578125 0.702535407488861
1993.59375 0.7028925157691459
1993.609375 0.7032496319623802
1993.625 0.7036067560859397
