TIME VALUE
2016.34375 13.904195258996527
2016.359375 13.90677234707211
2016.375 13.909395846802665
2016.390625 13.912065339546277
2016.40625 13.914780346730597
2016.421875 13.917540330462312
2016.4375 13.920344694186996
2016.453125 13.92319278339837
2016.46875 13.926083886396361
2016.484375 13.929017235092902
2016.5 13.931992005864743
2016.515625 13.935007320452204
2016.53125 13.93806224690296
2016.546875 13.941155800559795
2016.5625 13.944286945091338
2016.578125 13.947454593564643
2016.59375 13.950657609558483
2016.609375 13.95389480831628
2016.625 13.957164957937376
2016.640625 13.9604667806056
2016.65625 13.96379895385372
2016.671875 13.967160111862682
2016.6875 13.970548846794204
2016.703125 13.973963710155584
2016.71875 13.977403214195267
2016.734375 13.980865833327861
2016.75 13.98435000558735
2016.765625 13.98785413410696
2016.78125 13.991376588624425
2016.796875 13.99491570701122
2016.8125 13.998469796824343
2016.828125 14.00203713687923
2016.84375 14.00561597884241
2016.859375 14.009204548842465
2016.875 14.012801049097845
2016.890625 14.016403659560133
2016.90625 14.020010539571341
2016.921875 14.023619829533775
2016.9375 14.02722965259106
2016.953125 14.03083811631894
2016.96875 14.034443314424376
2016.984375 14.038043328451563
2017.0 14.041636229493513
2017.015625 14.04522007990775
2017.03125 14.04879293503477
2017.046875 14.05235284491793
2017.0625 14.055897856023334
2017.078125 14.059426012958527
2017.09375 14.062935360188522
2017.109375 14.066423943747967
2017.125 14.06988981294815
2017.140625 14.073331022077543
2017.15625 14.076745632094703
2017.171875 14.080131712312275
2017.1875 14.0834873420709
2017.203125 14.086810612401896
2017.21875 14.09009962767749
2017.234375 14.09335250724758
2017.25 14.09656737188822
2017.265625 14.099742340919558
2017.28125 14.102875534496361
2017.296875 14.105965075870872
2017.3125 14.1090090936285
2017.328125 14.112005723896653
2017.34375 14.114953112526807
2017.359375 14.117849417249774
2017.375 14.120692809804
2017.390625 14.12348147803651
2017.40625 14.126213627976167
2017.421875 14.128887485878602
2017.4375 14.131501300242409
2017.453125 14.134053343795772
2017.46875 14.136541915452934
2017.484375 14.138965342239738
2017.5 14.141321981187394
2017.515625 14.143610221193796
2017.53125 14.145828484851421
2017.546875 14.14797523024109
2017.5625 14.150048952690701
2017.578125 14.15204818649805
2017.59375 14.153971506617024
2017.609375 14.155817530306207
2017.625 14.157584918739152
2017.640625 14.159272378575475
2017.65625 14.160878663492037
2017.671875 14.162402575673388
2017.6875 14.163842967260761
2017.703125 14.165198741758847
2017.71875 14.166468855399751
2017.734375 14.167652318463295
2017.75 14.168748196553208
2017.765625 14.169755611828382
2017.78125 14.170673744188804
2017.796875 14.171501832415421
2017.8125 14.17223917526354
2017.828125 14.172885132509151
2017.84375 14.173439125947802
2017.859375 14.17390064034546
2017.875 14.174269224341066
2017.890625 14.174544491300297
2017.90625 14.174726120120226
2017.921875 14.174813855984555
2017.9375 14.174807511069087
2017.953125 14.17470696519719
2017.96875 14.174512166445034
2017.984375 14.174223131696289
2018.0 14.173839947146252
2018.015625 14.1733627687551
2018.03125 14.172791822650176
2018.046875 14.172127405477259
2018.0625 14.171369884700683
2018.078125 14.170519698852194
2018.09375 14.169577357728683
2018.109375 14.168543442538565
2018.125 14.16741860599703
2018.140625 14.166203572370057
2018.15625 14.164899137467339
2018.171875 14.163506168584169
2018.1875 14.162025604392397
2018.203125 14.160458454780626
2018.21875 14.158805800643762
2018.234375 14.157068785705247
2018.25 14.15524861125767
2018.265625 14.153346536392561
2018.28125 14.151363878168247
2018.296875 14.149302011717104
2018.3125 14.147162370293236
2018.328125 14.144946445261638
2018.34375 14.14265578602967
2018.359375 14.140291999921601
2018.375 14.137856751996988
2018.390625 14.135351764813455
2018.40625 14.132778818134485
2018.421875 14.13013974858272
2018.4375 14.127436449239273
2018.453125 14.124670869189536
2018.46875 14.12184501301587
2018.484375 14.118960940237589
2018.5 14.116020764698709
2018.515625 14.113026653903813
2018.53125 14.109980828302438
2018.546875 14.10688556052241
2018.5625 14.10374317455251
2018.578125 14.100556044874933
2018.59375 14.09732659554793
2018.609375 14.094057299239156
2018.625 14.090750676210144
2018.640625 14.087409293252396
2018.65625 14.084035762575684
2018.671875 14.080632740649031
2018.6875 14.077202926994982
2018.703125 14.0737490629378
2018.71875 14.070273930306133
2018.734375 14.066780350090932
2018.75 14.063271181059223
2018.765625 14.059749318324522
2018.78125 14.056217691874632
2018.796875 14.052679265057662
2018.8125 14.049137033027021
2018.828125 14.045594021146362
2018.84375 14.042053283355342
2018.859375 14.038517900497077
2018.875 14.034990978608404
2018.890625 14.03147564717386
2018.90625 14.027975057344515
2018.921875 14.02449238012263
2018.9375 14.021030804513451
2018.953125 14.01759353564512
2018.96875 14.014183792858041
2018.984375 14.01080480776488
2019.0 14.007459822282463
2019.015625 14.004152086636926
2019.03125 14.000884857343424
2019.046875 13.997661395161813
2019.0625 13.994484963029675
2019.078125 13.991358823974197
2019.09375 13.988286239004319
2019.109375 13.985270464984701
2019.125 13.982314752493048
2019.140625 13.979422343662378
2019.15625 13.976596470009804
2019.171875 13.973840350253475
2019.1875 13.971157188119383
2019.203125 13.968550170139642
2019.21875 13.966022463303434
2019.234375 13.96357721289435
2019.25 13.961217540363341
2019.265625 13.958946541110386
2019.28125 13.956767282266496
2019.296875 13.954682800477883
2019.3125 13.952696099694025
2019.328125 13.950810148961606
2019.34375 13.949027880226113
2019.359375 13.94735218614296
2019.375 13.945785917900112
2019.390625 13.944331883053966
2019.40625 13.942992843380548
2019.421875 13.941771512743808
2019.4375 13.940670554982994
2019.453125 13.93969258182099
2019.46875 13.938840150795562
2019.484375 13.938115763215368
2019.5 13.93752186214272
2019.515625 13.93706083040493
2019.53125 13.936734988636124
2019.546875 13.936546593351524
2019.5625 13.936497835055881
2019.578125 13.936590836388108
2019.59375 13.936827650303776
2019.609375 13.937210258297437
2019.625 13.937740568666465
2019.640625 13.938420414818253
2019.65625 13.939251553622503
2019.671875 13.940235663810272
2019.6875 13.941374344421583
2019.703125 13.942669112049181
2019.71875 13.944121399321864
2019.734375 13.945732553590634
2019.75 13.947503835667144
2019.765625 13.949436418616136
2019.78125 13.951531386603433
2019.796875 13.953789733801013
2019.8125 13.956212363350655
2019.828125 13.958800086387582
2019.84375 13.96155362112542
2019.859375 13.964473592003745
2019.875 13.967560528899494
2019.890625 13.97081486640337
2019.90625 13.974236943162332
2019.921875 13.977827001289196
2019.9375 13.981585185840318
2019.953125 13.985511544362272
2019.96875 13.98960602650834
2019.984375 13.99386848372553
2020.0 13.998298669012915
2020.015625 14.002896236751823
2020.03125 14.007660742608447
2020.046875 14.01259164350942
2020.0625 14.01768829769067
2020.078125 14.022949964819968
2020.09375 14.028375806193399
2020.109375 14.033964885005927
2020.125 14.039716166696229
2020.140625 14.045628519365785
2020.15625 14.051700714272252
2020.171875 14.057931426396925
2020.1875 14.064319235086236
2020.203125 14.070862624766944
2020.21875 14.077559985734668
2020.234375 14.084409615015538
2020.25 14.09140971730023
2020.265625 14.09855840595011
