TIME VALUE
1980.0 0.4
1980.015625 0.40033548111753997
1980.03125 0.40067098940468576
1980.046875 0.40100652487373456
1980.0625 0.4013420875369448
1980.078125 0.40167767740654325
1980.09375 0.4020132944947325
1980.109375 0.4023489388136968
1980.125 0.402684610375608
1980.140625 0.40302030919263077
1980.15625 0.40335603527692726
1980.171875 0.4036917886406616
1980.1875 0.4040275692960032
1980.203125 0.4043633772551308
1980.21875 0.40469921253023494
1980.234375 0.4050350751335209
1980.25 0.40537096507721065
1980.265625 0.4057068823735452
1980.28125 0.4060428270347858
1980.296875 0.40637879907321534
1980.3125 0.40671479850113956
1980.328125 0.40705082533088754
1980.34375 0.40738687957481223
1980.359375 0.4077229612452906
1980.375 0.4080590703547239
1980.390625 0.408395206915537
1980.40625 0.40873137094017825
1980.421875 0.40906756244111875
1980.4375 0.4094037814308514
1980.453125 0.4097400279218899
1980.46875 0.4100763019267678
1980.484375 0.4104126034580369
1980.5 0.4107489325282656
1980.515625 0.4110852891500379
1980.53125 0.4114216733359508
1980.546875 0.4117580850986131
1980.5625 0.4120945244506432
1980.578125 0.4124309914046667
1980.59375 0.41276748597331475
1980.609375 0.4131040081692213
1980.625 0.4134405580050213
1980.640625 0.4137771354933475
1980.65625 0.4141137406468289
1980.671875 0.41445037347808744
1980.6875 0.4147870339997361
1980.703125 0.41512372222437577
1980.71875 0.41546043816459294
1980.734375 0.415797181832957
1980.75 0.41613395324201763
1980.765625 0.416470752404302
1980.78125 0.4168075793323122
1980.796875 0.41714443403852286
1980.8125 0.4174813165353781
1980.828125 0.41781822683528913
1980.84375 0.4181551649506319
1980.859375 0.41849213089374404
1980.875 0.4188291246769231
1980.890625 0.41916614631242355
1980.90625 0.41950319581245454
1980.921875 0.4198402731891778
1980.9375 0.42017737845470526
1980.953125 0.4205145116210968
1980.96875 0.4208516727003584
1980.984375 0.4211888617044398
1981.0 0.42152607864523317
1981.015625 0.4218633235345706
1981.03125 0.422200596384223
1981.046875 0.42253789720589824
1981.0625 0.42287522601123956
1981.078125 0.4232125828118245
1981.09375 0.42354996761916347
1981.109375 0.4238873804446987
1981.125 0.4242248212998032
1981.140625 0.42456229019577996
1981.15625 0.4248997871438612
1981.171875 0.4252373121552078
1981.1875 0.42557486524090865
1981.203125 0.4259124464119753
1981.21875 0.42625005567934227
1981.234375 0.42658769305386707
1981.25 0.42692535854633024
1981.265625 0.42726305216743576
1981.28125 0.4276007739278117
1981.296875 0.42793852383801084
